system:time_start,pr,srad,vs,etr,vpd,rmax,rmin,tmmn,tmmx
"Sep 20, 2017",6.8,0,75.1,41.6,222,294.2,304.2,1.46,3.8
"Sep 21, 2017",9.8,0,73.7,37.8,218.1,296.6,307.9,1.91,6.2
"Sep 22, 2017",9.9,0,79.7,36.6,216.6,294.4,307.5,1.79,6.7
"Sep 23, 2017",9,0,73.6,35.7,212.4,294.1,306.1,1.76,5.6
"Sep 24, 2017",8.6,0,69.7,35.5,199.8,294,305.1,1.74,5.3
"Sep 25, 2017",3.3,18.2,100,53.2,130.2,287.1,300.3,0.58,3.1
"Sep 26, 2017",2.4,0,92.7,77.3,171.1,286.4,290.3,0.2,4.4
"Sep 27, 2017",3.7,0,93.1,41.9,171.9,281.8,294.3,0.68,2.7
"Sep 28, 2017",3.5,0,83.3,28.9,209.2,282.1,298.1,1.11,1
"Sep 29, 2017",3.9,0,66.5,28.4,124.4,286.8,299.8,1.4,1.6
"Sep 30, 2017",6.6,0,60.5,29,102.2,289.4,300.8,1.55,4
"Oct 1, 2017",9.8,0,55.9,29.6,168.7,291.4,300.3,1.62,7.4
"Oct 2, 2017",9.7,0,68.9,33.7,181.2,293,303.8,1.68,7.2
"Oct 3, 2017",3.8,4.3,100,56.3,148.2,288.5,299.3,0.54,4.6
"Oct 4, 2017",1.1,8.4,100,97.6,95.5,287.5,290.3,0,2.2
"Oct 5, 2017",3,1.3,97.1,62.7,127.5,290.3,297.6,0.5,3.1
"Oct 6, 2017",3.6,28.5,100,53.1,147.3,286.9,301.1,0.53,4.3
"Oct 7, 2017",4.7,0,100,42.5,162.6,283,297,0.71,4.9
"Oct 8, 2017",6.8,0,80.7,24.5,190.1,283.7,300.8,1.4,4
"Oct 9, 2017",4.3,0.4,100,43.7,128.4,279.9,292.5,0.55,6.8
"Oct 10, 2017",1.1,1.4,100,71.7,47.2,275.7,281.5,0.11,5.7
"Oct 11, 2017",3.4,0,100,32.2,187.3,275.5,292.3,0.66,2.3
"Oct 12, 2017",6.5,0,91.8,31.4,181.4,283.2,299.1,1.09,5.3
"Oct 13, 2017",3.4,3,98.9,47.5,171,286.6,298.1,0.73,2.2
"Oct 14, 2017",1.5,27.1,100,58.5,91.4,279.5,297.7,0.12,4.6
"Oct 15, 2017",4,0,91.2,35.7,178.1,276.3,289.7,0.58,4.6
"Oct 16, 2017",5.6,0,86.8,22.4,179,276.7,295.2,1,4.1
"Oct 17, 2017",6.2,0,73.1,26.1,175.2,282.3,296.7,1.14,4.6
"Oct 18, 2017",5.5,0,93.4,29.3,173,280.8,297.6,1.02,4.2
"Oct 19, 2017",5.9,0,97.1,25.7,169.4,281.3,300.6,1.26,3.8
"Oct 20, 2017",7.7,0,74.5,37,152.7,287.9,298.4,1.12,8.2
"Oct 21, 2017",3.8,1,100,47.4,137.7,279.6,296.9,0.45,7.4
"Oct 22, 2017",4.8,0,72.6,22.9,169.4,278.4,294,0.99,3.3
"Oct 23, 2017",7.5,0,53,20.8,139.1,281.1,293,1.1,6.8
"Oct 24, 2017",5.6,0,62.1,25.8,166.7,275.7,287.1,0.68,7.5
"Oct 25, 2017",6.8,0,68.7,14.4,159.4,277.6,297.7,1.35,4.2
"Oct 26, 2017",6.7,0,93.8,23.8,157.7,274.9,293.7,0.86,7.7
"Oct 27, 2017",3.4,0,71.3,31,117.4,269,279.8,0.37,7
"Oct 28, 2017",3.8,0,60.7,15.9,163,268.2,283.9,0.59,3.8
"Oct 29, 2017",5.4,0,83.2,13.4,132.2,272.4,295.6,1.14,3.3
"Oct 30, 2017",3.6,0,94.5,30.9,131.8,269.1,284,0.42,6.5
"Oct 31, 2017",1.7,0.9,71.8,48.8,96.5,270,275.4,0.23,3.7
"Nov 1, 2017",3,0,96.1,44.9,125,275.5,287.1,0.41,5.2
"Nov 2, 2017",2.4,0,100,50.6,135.1,274.8,287.4,0.31,4.7
"Nov 3, 2017",1.6,0,97,61.8,99.8,274.2,281.5,0.19,4.1
"Nov 4, 2017",1.1,0,100,73.8,119.2,278,284.1,0.12,2.8
"Nov 5, 2017",1.7,0,100,56.6,103.8,272.7,284,0.19,4.9
"Nov 6, 2017",2.6,0,71,37.3,130.1,272,281.4,0.39,3.7
"Nov 7, 2017",2.4,0,88.7,35.9,108.7,267.4,280.1,0.32,4.6
"Nov 8, 2017",2.5,0,91.4,26,131.3,267.3,284.5,0.48,2.6
"Nov 9, 2017",2.4,0,78.3,33.8,128,269.1,280.9,0.37,3.6
"Nov 10, 2017",3.1,0,64.1,31.6,83.2,270.4,280.3,0.41,5.2
"Nov 11, 2017",2.2,2.8,69.5,62.9,51.3,279.6,281.9,0.33,4.5
"Nov 12, 2017",1.2,0,100,59.1,89.5,272.5,283.5,0.16,3.1
"Nov 13, 2017",1.9,0,86.5,61.8,95.3,278.2,283.9,0.27,4.2
"Nov 14, 2017",1.2,0.5,100,74.2,117.4,280.7,287.9,0.1,4.6
"Nov 15, 2017",2.6,0,100,41.5,121.9,271.9,287.4,0.38,4.4
"Nov 16, 2017",4.1,0,87,27.1,118.7,271.6,288.1,0.61,5
"Nov 17, 2017",4.4,0.5,100,38.1,114.1,280.2,296.3,0.76,5.1
"Nov 18, 2017",3,0,100,40.8,82.5,269.4,285,0.33,8
"Nov 19, 2017",4,0,81.5,20.4,117.4,268.8,287.4,0.65,4.2
"Nov 20, 2017",6.5,0,51.1,20.8,116.7,277.7,289.9,0.91,7
"Nov 21, 2017",2.8,0,100,31,98.1,264.5,282.7,0.35,5.5
"Nov 22, 2017",2.3,0,80,23.7,113.8,264.8,280.8,0.41,2.8
"Nov 23, 2017",4.5,0,78.7,18.1,108.9,274,294.4,1.04,3.1
"Nov 24, 2017",6.5,0,100,19.3,102.2,274.3,299,1.23,4.6
"Nov 25, 2017",2.8,0,85.6,28.2,109.5,273.6,289.5,0.66,2.5
"Nov 26, 2017",5.2,0,77.3,21.3,97.4,274.8,293,0.93,4.5
"Nov 27, 2017",6.5,0,72.3,28.4,106,281.5,295.5,1.05,6.5
"Nov 28, 2017",3.5,0,80,40.9,101.2,278.5,288.7,0.56,4.9
"Nov 29, 2017",2.4,0,75.4,32.9,50.4,273.7,285.7,0.53,2.5
"Nov 30, 2017",2.6,0,82.5,25.5,107.5,270.5,286.8,0.59,2.5
"Dec 1, 2017",4.2,0,82.9,25.8,101.4,271.4,289.1,0.69,4.5
"Dec 2, 2017",2.1,0,100,33.5,98.2,271.4,289.5,0.57,1.9
"Dec 3, 2017",3.4,0,100,41.9,98.1,273.2,293.3,0.49,5.8
"Dec 4, 2017",2.9,0,100,45.1,97.6,267.5,291.1,0.3,9.5
"Dec 5, 2017",3.9,0,53.4,20.8,102.6,268.4,282.1,0.54,5.4
"Dec 6, 2017",3.2,0,92.1,27.7,93.5,264.3,281.6,0.39,6.1
"Dec 7, 2017",1.9,0,59.5,32.2,102.8,262.9,272,0.24,4.6
"Dec 8, 2017",2,0,61.6,32.8,91.1,268,277.7,0.35,3
"Dec 9, 2017",2.3,0,79.1,37.3,98.8,268.5,280.1,0.34,4.3
"Dec 10, 2017",5.1,0,57.5,16.8,97.3,271.6,289.6,0.87,4.6
"Dec 11, 2017",5.1,0,78.9,22.7,84.9,268.6,286.9,0.63,7.2
"Dec 12, 2017",2.2,0,93,36.6,97,267.5,281.7,0.35,3.8
"Dec 13, 2017",4.6,0,74,24.1,94.6,271.6,288.5,0.71,5.3
"Dec 14, 2017",1.9,0,78.3,44.1,53.1,271.4,280.8,0.33,3
"Dec 15, 2017",2.8,0,82.1,33.6,95,269.5,283.2,0.43,4.4
"Dec 16, 2017",4.3,1.9,65.3,23.3,97.5,273.1,288.7,0.76,4.3
"Dec 17, 2017",1.1,0,100,53.8,56.8,271.2,283.1,0.23,1.9
"Dec 18, 2017",2.8,0,97.4,36.8,94.9,271,286,0.45,4.1
"Dec 19, 2017",2.2,0,81.8,44.3,92.4,273.4,283.5,0.38,3.5
"Dec 20, 2017",1.8,0,82.1,55.2,93.7,274.6,281.7,0.29,3.8
"Dec 21, 2017",1.4,0,100,56.7,90.1,269.6,282,0.17,5.3
"Dec 22, 2017",1,0,95.3,58.6,72.9,265.1,273.1,0.12,3.8
"Dec 23, 2017",0.6,1.8,95,66.8,87.8,264.2,270.3,0.08,2.4
"Dec 24, 2017",0.6,0,99.1,68.6,95.9,262.5,268.8,0.06,4.4
"Dec 25, 2017",0.3,0.4,100,69,80.7,258.8,268.7,0.03,2.7
"Dec 26, 2017",0.1,0,100,85.4,34.4,253.5,260.5,0,4.3
"Dec 27, 2017",0.7,0,100,44.3,90.8,253.3,265.6,0.09,3.7
"Dec 28, 2017",1.1,0,84.8,45.1,95.8,263.8,273.5,0.18,2.6
"Dec 29, 2017",0.7,0,100,53.4,96.3,259.3,274.5,0.09,3.4
"Dec 30, 2017",0.7,0,78.2,57.8,81.2,257.2,262.4,0.07,4.8
"Dec 31, 2017",0.4,0,100,52.1,76.4,250.8,260.3,0.05,3.4
"Jan 1, 2018",0.6,0,72.1,33.8,85.6,251.3,261.7,0.1,2
"Jan 2, 2018",1.5,0,73.8,24.5,91.8,254.3,269.1,0.18,4.1
"Jan 3, 2018",1.2,0,97.5,41.2,94.9,258.7,271.2,0.15,3.9
"Jan 4, 2018",1.5,0,96.2,27.8,92.8,258.3,275.6,0.26,2.7
"Jan 5, 2018",1.3,0,77.5,36.4,92.9,260.8,272,0.2,3
"Jan 6, 2018",2.4,0,77.3,24.1,94.2,261.2,277.7,0.34,4.1
"Jan 7, 2018",1.5,0,100,49.2,60.2,268.1,280.9,0.23,3.3
"Jan 8, 2018",2.7,0,94,29.7,96.3,268.1,285.5,0.5,3.3
"Jan 9, 2018",4,0,71.7,35.5,84.9,275.4,287,0.59,5.6
"Jan 10, 2018",2,9.2,100,48,88.1,266.4,287.3,0.23,6.4
"Jan 11, 2018",0.1,2.8,100,100,66.3,258,267.7,0,8
"Jan 12, 2018",0.9,0,76.6,48.4,92.6,258,265.3,0.1,4.4
"Jan 13, 2018",0.8,2.5,74,57,63.3,261.9,266.9,0.11,2.7
"Jan 14, 2018",1.2,1.7,100,48.3,74.4,264.3,276.1,0.18,3.1
"Jan 15, 2018",0.2,0,100,70.1,83.1,254.1,264.5,0.01,7.5
"Jan 16, 2018",0.8,0,79.9,45,72.4,253.9,262.4,0.08,4.4
"Jan 17, 2018",1.4,0,97.5,31.8,110.8,256.1,271.6,0.18,3.8
"Jan 18, 2018",2.8,0,69.2,26.6,109.2,266.3,280.5,0.42,4
"Jan 19, 2018",4.1,0,56.3,25.4,107.1,272.8,285.3,0.64,4.7
"Jan 20, 2018",2.6,0,67.7,35.8,105.7,275.4,286,0.57,2.5
"Jan 21, 2018",2.5,0,100,39.9,103.3,274.1,289.2,0.51,2.8
"Jan 22, 2018",0.8,4.3,100,73.2,56.3,268.6,275.3,0.07,7.4
"Jan 23, 2018",1.8,0,81.7,47.3,111.9,268,277,0.24,4.1
"Jan 24, 2018",3.1,0,85.5,28.2,114.1,268.1,284.8,0.5,3.7
"Jan 25, 2018",6.9,0,53.3,16.5,114.5,274.4,292.2,1.05,5.9
"Jan 26, 2018",5.3,0,94,27.2,111.5,270.6,289.6,0.67,7.2
"Jan 27, 2018",3.1,0,90.2,26,117.3,267.6,286.2,0.55,3.1
"Jan 28, 2018",1.3,0,100,40.9,72.9,262.9,277.2,0.22,2.4
"Jan 29, 2018",1.7,0,73.7,35.8,115.4,263.2,274.1,0.24,3.2
"Jan 30, 2018",5.2,0,58.4,21.7,115.9,270.2,285.1,0.63,7.3
"Jan 31, 2018",2.6,0,90.7,36.4,112.8,269.6,283.8,0.41,3.6
"Feb 1, 2018",1.5,0,89.3,43.3,72.4,261.2,272,0.17,5.2
"Feb 2, 2018",3,0,68.4,20.8,121.4,261.6,278.3,0.38,4.8
"Feb 3, 2018",4.3,0,90.2,22.9,106,265.1,285.1,0.54,5.9
"Feb 4, 2018",0.1,3.4,100,74.7,75.5,254.9,265.3,0,5.4
"Feb 5, 2018",1.3,0,83.6,43.4,106.7,259.9,269.7,0.15,4.6
"Feb 6, 2018",0.3,0,100,80,85,257.9,265,0.01,2.7
"Feb 7, 2018",0.8,0,100,52.2,109.3,258.6,272.2,0.1,2.2
"Feb 8, 2018",3.6,0,89.4,23.3,131.1,266.3,286.1,0.58,3.6
"Feb 9, 2018",0.7,0,100,64.5,82.2,261,270.4,0.06,5.9
"Feb 10, 2018",1.1,0,79.5,53.6,65.4,260.6,267.1,0.11,5.6
"Feb 11, 2018",1.6,0,85.6,33.6,133.5,260.8,274.3,0.23,2.8
"Feb 12, 2018",2.3,0,80.4,27.9,143.8,261.4,276.5,0.3,4
"Feb 13, 2018",4,0,84.3,26.3,137.4,268.5,286,0.57,4.7
"Feb 14, 2018",4.8,0,77,32.8,136.9,277.4,291.3,0.77,4.7
"Feb 15, 2018",2.7,0,100,43.8,120.8,266.7,288.8,0.31,5.6
"Feb 16, 2018",2.7,0,67.1,31.2,149.3,265.7,277.2,0.33,4.5
"Feb 17, 2018",4.5,0,61.8,21.1,148.3,270.7,286.8,0.7,4.1
"Feb 18, 2018",5.6,0,87.4,34.3,137.6,275,290,0.65,8.6
"Feb 19, 2018",0.4,3.5,100,89.2,112.5,267.6,277.7,0,4.9
"Feb 20, 2018",0.8,0.7,100,66.2,75.9,261.9,269.8,0.06,6.8
"Feb 21, 2018",1.7,4.7,72.8,39.7,96.6,262,271.2,0.19,4.8
"Feb 22, 2018",0.9,2.3,85.7,75,54.4,270,273.4,0.11,2.6
"Feb 23, 2018",1.3,1.1,81.5,69.2,118.3,271.7,275.5,0.15,2.9
"Feb 24, 2018",0.4,0.4,100,85.5,122.7,267,275,0,5
"Feb 25, 2018",3.1,0,93.9,28.8,127.9,266.7,284.3,0.47,3.5
"Feb 26, 2018",5.4,0,79,18.9,165.3,269.4,290.7,0.84,4.2
"Feb 27, 2018",6.9,0,72.5,30.7,143.9,281,295.3,1.04,6.2
"Feb 28, 2018",2.3,0,100,52.1,145.4,271.5,287.2,0.26,4.7
"Mar 1, 2018",4.4,0,62.5,19.6,187.7,270.2,285.7,0.64,4.2
"Mar 2, 2018",7.2,0,53.4,14,185.2,274.1,291.7,1.02,5.8
"Mar 3, 2018",8.7,0,69.1,24.2,181.4,280.6,296.1,1.15,8.2
"Mar 4, 2018",6.6,0,100,34.2,181,278.4,294.9,0.79,8.9
"Mar 5, 2018",4.8,0,72.5,38,188,275.4,285.1,0.5,8.9
"Mar 6, 2018",3.7,0,59,30.9,84.5,268.3,277.2,0.35,10.5
"Mar 7, 2018",3.9,0,78.6,20.7,196.3,264.6,282.1,0.46,5
"Mar 8, 2018",3.5,0,70.1,19.1,183.5,266,283,0.52,3.2
"Mar 9, 2018",4.7,0,73.8,17,197,271.8,291.8,0.91,2.7
"Mar 10, 2018",4,0,87.5,23,156.8,272.3,291.2,0.78,2.6
"Mar 11, 2018",2.2,0,79.8,56.4,118.5,271.7,277.4,0.21,6.4
"Mar 12, 2018",3.8,0,69,23.2,207.1,270.1,285,0.57,3.2
"Mar 13, 2018",4.2,0,63.8,15.7,211.3,267,285,0.62,3.3
"Mar 14, 2018",7.1,0,65.7,8.5,208.6,268.3,293.7,1.12,4.3
"Mar 15, 2018",9.2,0.8,46.9,13.4,198.8,282,299,1.67,5.1
"Mar 16, 2018",5.4,0,100,36.5,150.5,276,291.5,0.61,8.4
"Mar 17, 2018",3,0,90.6,44.4,197.3,271.9,282.6,0.32,4.9
"Mar 18, 2018",3.3,4.3,97,39.9,187.2,272.5,285.7,0.41,4.2
"Mar 19, 2018",2.4,5.7,82,63.2,78.2,276.3,281,0.24,7.7
"Mar 20, 2018",1.9,0,100,53.1,137.8,269.8,280.6,0.19,3.6
"Mar 21, 2018",3.6,0,91.4,24.8,219.5,270.1,288.4,0.63,2.2
"Mar 22, 2018",7.6,0,64.3,18,212.5,278.4,296.4,1.26,4.8
"Mar 23, 2018",6.5,0,89,34.9,197.9,280.7,295.2,0.85,6.6
"Mar 24, 2018",2.9,0,94,54,203.8,275,283.8,0.28,5.8
"Mar 25, 2018",3.8,5.4,78.4,41.7,155.3,275.2,284.8,0.44,5.6
"Mar 26, 2018",1.2,1.8,100,80.7,170.8,277,284.5,0,3.6
"Mar 27, 2018",2,0,100,55.9,140.2,272.8,282.8,0.21,3.6
"Mar 28, 2018",2.2,0,100,48.6,131.2,273.5,286.8,0.31,2.4
"Mar 29, 2018",2.1,0,100,54.7,176.9,270,281.4,0.18,4.7
"Mar 30, 2018",5.1,0,80.3,20.4,221.8,270.9,289.8,0.76,3.6
"Mar 31, 2018",4.5,0,100,32.9,213.4,269.8,286.9,0.47,7.1
"Apr 1, 2018",1.8,1,62,54.4,102.7,268.6,271.6,0.19,4.3
"Apr 2, 2018",1.4,2.3,100,69.8,214.9,268.7,277.1,0.06,4.3
"Apr 3, 2018",1.6,0,100,54.1,155.9,264.9,278.9,0.12,7.6
"Apr 4, 2018",4.4,0,78.8,20.9,254.8,265.8,283.8,0.51,4.5
"Apr 5, 2018",7,0,67.6,16.4,249.3,274.8,294.8,1.13,3.9
"Apr 6, 2018",2.7,0,97.6,37.2,127.6,264.4,278.1,0.25,7.6
"Apr 7, 2018",3.8,0,50.5,16.7,261.9,265.3,279.5,0.46,3.6
"Apr 8, 2018",3.4,0.8,61.7,35.5,105.2,271.7,280.1,0.4,5.4
"Apr 9, 2018",3.1,0,100,39.3,224.7,268.1,282.4,0.31,4.7
"Apr 10, 2018",6.5,0,100,18.2,202,270.3,294.5,0.97,4.4
"Apr 11, 2018",10.8,0,61.8,19.1,242.8,282.9,300.6,1.62,6.8
"Apr 12, 2018",9.8,0,79.9,25.7,257.3,285.4,303.5,1.64,5.6
"Apr 13, 2018",8.2,3.3,100,29.9,239.1,274.1,301.2,0.98,7.9
"Apr 14, 2018",1.8,2.3,97.3,56.2,76.4,269,277.7,0.16,8.6
"Apr 15, 2018",2.6,0,62.6,46.5,105.4,269.4,274.5,0.25,7.3
"Apr 16, 2018",4.8,0,54.3,19.9,272.1,272.9,286.9,0.73,2.8
"Apr 17, 2018",8.7,0,83.4,21.4,265.1,276.3,296.4,1.11,6.7
"Apr 18, 2018",3.7,0,90.6,41.9,155,272,283.8,0.36,8.1
"Apr 19, 2018",5.4,0,65.8,22.5,277.1,273.2,288.5,0.73,3.7
"Apr 20, 2018",6.3,4.2,60.2,22.8,194.8,276.9,291.1,0.9,4.8
"Apr 21, 2018",2.2,14.2,76.9,69.7,112.5,279.4,282.2,0.25,3.9
"Apr 22, 2018",4.3,0,82.5,38.3,137,279.3,291.5,0.67,3.8
"Apr 23, 2018",6.2,0,74,21,245.9,278.1,296.8,1.19,2.7
"Apr 24, 2018",7.1,5.7,70.5,22.1,214.5,280.3,297.8,1.28,3.8
"Apr 25, 2018",0.8,12.8,100,76.6,81.1,274.8,282.9,0.02,4.2
"Apr 26, 2018",5.9,0,94.6,26.4,262.2,275.4,294.5,0.89,3.6
"Apr 27, 2018",8.5,0,67.1,16,285.3,278.2,298.9,1.45,4
"Apr 28, 2018",7.3,0,59.1,24.2,287.6,280.9,294.4,1.1,4.3
"Apr 29, 2018",10,0,70.7,27,277.4,283.6,298.7,1.29,7.8
"Apr 30, 2018",11.8,0,63.8,30.7,242.8,289.2,301.3,1.55,10.1
"May 1, 2018",7.2,8.2,84.4,52.8,273.6,290.1,298.5,0.82,8.1
"May 2, 2018",5.1,15.7,100,50.7,228.1,287,302.2,0.69,3.7
"May 3, 2018",6.2,14.1,100,43.4,228.2,284.2,301,0.82,5.5
"May 4, 2018",7.2,0,73.3,28,293.2,283.8,298.8,1.27,3.3
"May 5, 2018",9.4,0,64.5,21.1,291.7,285.4,302.5,1.76,4.1
"May 6, 2018",8.8,1.9,63.2,21.7,290.1,286.9,303.4,1.87,3.4
"May 7, 2018",8.3,0,58.2,24,292,289.3,303.2,1.89,2.9
"May 8, 2018",8.6,0,79,31.5,247.3,288,303,1.51,4.8
"May 9, 2018",9.5,0,63.3,25.2,293.5,289.1,303.7,1.86,4.1
"May 10, 2018",9.3,0,65,27.2,288.6,290.6,304.7,1.92,3.8
"May 11, 2018",9,0,67.2,34.3,286.5,292.5,303.8,1.7,4.3
"May 12, 2018",6.9,0.3,97.3,36.4,280.9,288.4,304.8,1.38,2.6
"May 13, 2018",6.8,0,98,37.6,236.5,289.2,305.3,1.38,3.1
"May 14, 2018",6,11.7,90,45.7,266.2,291.4,303.2,1.14,2.3
"May 15, 2018",5.8,0,100,45.8,259.1,286.5,299.7,0.84,3.4
"May 16, 2018",6.2,0,93.3,35.7,293.5,286,301.7,1.2,2.2
"May 17, 2018",7.9,0,89,35.1,298.3,287.2,302.5,1.31,4
"May 18, 2018",8,22.3,78.1,39,276.7,289.5,301.2,1.26,4.7
"May 19, 2018",5.2,0.4,100,48.4,245,287.4,300.3,0.8,2.8
"May 20, 2018",2.9,0.9,96.7,73.2,179.5,285.8,291.3,0.24,3.8
"May 21, 2018",6.2,0,83.8,38.5,301.8,286.1,298.9,1.05,2.4
"May 22, 2018",8.8,0,75.1,36.5,299.8,291.5,303.7,1.54,4.3
"May 23, 2018",9.3,0,78.4,37.2,299.6,292.1,304.8,1.58,4.8
"May 24, 2018",8.7,0,83.2,38.3,280.2,291.3,304.5,1.47,4.8
"May 25, 2018",8.2,0,74.3,31.7,299,291.9,306.1,1.86,2.8
"May 26, 2018",11.4,0,62.2,21.1,305.3,292.5,309.8,2.7,4
"May 27, 2018",10.8,0,67.7,26.5,300.3,292.6,308,2.27,4.3
"May 28, 2018",9.6,0,70.7,27.5,299.6,292,307.5,2.15,3.5
"May 29, 2018",6.5,9.8,97.8,38.4,203.6,288.6,304.3,1.29,3.4
"May 30, 2018",8.5,0,79.7,33,296.9,289.8,304.4,1.6,3.7
"May 31, 2018",7.3,0,70.1,29.7,306.6,290.7,304.8,1.82,1.9
"Jun 1, 2018",10,20.5,100,36.1,317.7,290.2,307.2,1.53,5.9
"Jun 2, 2018",5.8,0,100,52.3,284.2,286.1,300.3,0.57,6.3
"Jun 3, 2018",8.9,0,61.5,22.8,332.9,288,302.1,1.77,3.2
"Jun 4, 2018",8,0,67.1,28.3,213.7,289.2,301.9,1.62,3.9
"Jun 5, 2018",9.1,0,77.4,32.7,324.1,292.1,305.5,1.76,3.6
"Jun 6, 2018",9.8,0,77.9,31.9,323.9,293.3,307.3,1.96,3.9
"Jun 7, 2018",7.7,0,84.9,41.5,297.9,291.6,303,1.29,3.8
"Jun 8, 2018",10.2,0,71.7,29.4,323.3,293.4,307.1,2.08,4
"Jun 9, 2018",12.6,0,69.4,28.7,316.4,294.9,308.5,2.31,6
"Jun 10, 2018",15.3,0,58.1,24.2,325.3,297.2,310.2,2.87,7.1
"Jun 11, 2018",12.2,5.1,80,28,322.3,293,309.4,2.25,5.6
"Jun 12, 2018",7.7,0,88.5,43.1,311.7,293.7,305.4,1.39,3
"Jun 13, 2018",9.6,0,65.7,41.4,318.5,295,302.1,1.53,5.3
"Jun 14, 2018",15.2,0,57.3,24.5,323.4,297.6,310.2,2.89,6.9
"Jun 15, 2018",15.9,0,55.8,25.3,323.6,298.1,309.8,2.86,7.8
"Jun 16, 2018",15.1,0,57.5,28.3,316.4,298.3,308.9,2.65,7.8
"Jun 17, 2018",14.2,0,61.6,30.1,315,297.6,308.5,2.46,7.4
"Jun 18, 2018",11.2,0,71,33.8,286.1,296.6,308.3,2.16,5.4
"Jun 19, 2018",6.1,9.3,99.1,50.4,222.2,292.3,303.5,0.97,4
"Jun 20, 2018",7.4,1.9,100,46,287.6,289.3,302.6,0.96,5.6
"Jun 21, 2018",5.8,0,82.9,54.9,164.4,290.4,297.1,0.77,6.7
"Jun 22, 2018",5.3,0,94.2,61.8,325.5,288.5,295.5,0.5,3
"Jun 23, 2018",7.8,0,78.6,31.5,325.8,291,305.1,1.73,2.3
"Jun 24, 2018",7.9,11,73.3,37.2,302.6,292.6,303.1,1.53,3.1
"Jun 25, 2018",7.4,3.6,85.1,43.9,257.3,291.7,302.3,1.19,4.5
"Jun 26, 2018",7.6,0,89.2,40.5,302.4,292.4,305.1,1.41,3.1
"Jun 27, 2018",9.3,0,86.3,37.9,323.2,295.3,308.7,1.84,3.6
"Jun 28, 2018",13.7,0,66.6,26.8,325.7,298.4,312.6,2.99,5.4
"Jun 29, 2018",15.5,0,62.4,27.5,321.7,298.8,311.4,2.9,7.4
"Jun 30, 2018",10.6,1,94,33.8,309.8,292.8,309.3,1.9,5.2
"Jul 1, 2018",7.3,0,100,42.8,319,289.9,303.3,1.06,3.7
"Jul 2, 2018",9.5,0,77.6,28.4,311.3,293,307.5,2.04,3.6
"Jul 3, 2018",12.2,0,75.7,25.6,315,295.7,311.5,2.65,4.8
"Jul 4, 2018",10.6,11.7,82.2,29.8,316.1,294.3,309.3,2.15,4.4
"Jul 5, 2018",7.8,1.4,85.8,40,277.5,294.8,306.3,1.55,3.3
"Jul 6, 2018",8.1,0,96,39.2,286.9,292.8,306.5,1.45,3.9
"Jul 7, 2018",8.8,0,98.1,30.7,317.7,289.2,306.5,1.63,3.6
"Jul 8, 2018",10.8,0,65.7,17.7,325.7,290.8,308.3,2.51,3.5
"Jul 9, 2018",8.7,0,59.8,17.5,323.8,293.1,309.2,2.75,2
"Jul 10, 2018",8.4,0,62.4,21.5,315.4,295.4,309.9,2.76,1.9
"Jul 11, 2018",10.5,0,67.8,24.6,302.8,296.3,310.6,2.7,3.5
"Jul 12, 2018",11.9,0,67.2,22.4,309.5,296.2,311.6,2.9,4.2
"Jul 13, 2018",9.5,38.1,76.7,25.6,277.3,294.6,310.5,2.49,3.2
"Jul 14, 2018",5.8,0,98.1,49.1,262.1,294,304.8,1.07,2
"Jul 15, 2018",6.2,0.3,85,37.9,271.9,295.4,307.6,1.73,1.4
"Jul 16, 2018",6.9,0,83.7,39.2,270.7,295.7,307.1,1.68,2.1
"Jul 17, 2018",4.9,5.7,93.9,56.4,195,293.6,301.5,0.8,3
"Jul 18, 2018",6.1,0,90.5,46.8,267.4,294.7,304.8,1.22,2
"Jul 19, 2018",7.9,5.8,95.3,37.1,279.1,293,307.4,1.58,3.3
"Jul 20, 2018",7.9,0,85.2,33.6,266.9,291.8,305.5,1.62,3.4
"Jul 21, 2018",8,0,83.8,33.2,311.7,292.4,306,1.7,2.8
"Jul 22, 2018",8.4,0,74.1,31.4,285.2,292.8,305,1.78,3.3
"Jul 23, 2018",7.1,0,80.8,34.2,215.1,292.3,304.8,1.61,3.2
"Jul 24, 2018",9.1,0,86.1,27.4,311.1,289.1,305.6,1.74,3.8
"Jul 25, 2018",9.2,1.9,66.9,24.2,248.7,291.4,305.2,2.02,3.9
"Jul 26, 2018",6.7,0,89.3,38.1,215,288.9,301.4,1.17,4.1
"Jul 27, 2018",6.7,0,69.2,27,304.5,291,303.9,1.8,1.6
"Jul 28, 2018",7.6,7,73.7,29.9,299.3,291.8,304.5,1.75,2.5
"Jul 29, 2018",5.9,0,93.4,47.6,248.5,291.2,301.4,0.96,3.2
"Jul 30, 2018",4.6,9.9,100,49.9,196.6,288.1,299.1,0.71,3
"Jul 31, 2018",6.8,0,96.7,36,290.3,287.8,302.4,1.2,2.9
"Aug 1, 2018",7.6,0,79.5,28.4,300.7,289.5,304,1.62,2.7
"Aug 2, 2018",9.9,0,76,25.2,297.5,291.3,306.8,2,4.2
"Aug 3, 2018",12.2,0.5,68,23.7,297.7,293.6,308.1,2.31,5.8
"Aug 4, 2018",12.3,0.6,66,28.2,259.1,294.6,306.3,2.07,7.3
"Aug 5, 2018",13.4,0,58.3,21.2,291.4,296.6,310,2.83,5.8
"Aug 6, 2018",9.8,10.9,77.8,25,261.4,292.7,308.9,2.23,4
